Date,Bullish,Neutral,Bearish,High,Low,Close,Volume,VIX,GDP,Unemployment,CPI,Interest_Rate,M2_Money_Supply,RSI,MACD_Signal,VWAP,Momentum,Bollinger_Upper,Bollinger_Lower,P,S1,S2,S3,R1,R2,R3
2005-08-30,0.3614,0.32530000000000003,0.31329999999999997,1212.280029296875,1201.0699462890625,1208.4100341796875,1916470000.0,13.649999618530272,13142.642,4.9,196.1,3.5,6555.0,37.04130519940772,-1.575125550146769,1029.0697910063095,-10.929931640625,1244.3544611344653,1201.4865422835037,1207.2533365885415,1202.2266438802085,1196.0432535807292,1191.016560872396,1213.436726888021,1218.4634195963542,1224.6468098958337
2005-08-31,0.3614,0.32530000000000003,0.31329999999999997,1220.3599853515625,1204.4000244140625,1220.3299560546875,2365510000.0,12.600000381469728,13142.642,4.9,196.1,3.5,6555.0,53.69442761865476,-1.945246473501496,1029.2227932043072,0.0899658203125,1240.4305346445426,1202.939460472645,1215.0299886067708,1209.699991861979,1199.0700276692708,1193.740030924479,1225.659952799479,1230.9899495442708,1241.619913736979
2005-09-01,0.3176,0.3059,0.3765,1227.2900390625,1216.1800537109375,1221.5899658203125,2229860000.0,13.149999618530272,13142.642,5.0,198.8,3.62,6587.7,55.14163835353698,-2.110574906275745,1029.3677469820884,2.5699462890625,1238.4915548147665,1203.451438349296,1221.6866861979167,1216.0833333333337,1210.5767008463542,1204.973347981771,1227.193318684896,1232.7966715494792,1238.3033040364585
2005-09-02,0.3176,0.3059,0.3765,1224.449951171875,1217.75,1218.02001953125,1640160000.0,13.56999969482422,13142.642,5.0,198.8,3.62,6587.7,50.029951101482496,-2.1910225646994954,1029.4722499428526,-1.68994140625,1237.9237092321596,1203.1792814904966,1220.0733235677085,1215.6966959635415,1213.3733723958333,1208.9967447916663,1222.3966471354163,1226.7732747395833,1229.0965983072915
2005-09-06,0.3176,0.3059,0.3765,1233.6099853515625,1218.02001953125,1233.3900146484375,1932090000.0,12.93000030517578,13142.642,5.0,198.8,3.62,6587.7,65.78602718158672,-1.9638383200459888,1029.6052278365798,11.6600341796875,1239.3397946594043,1202.7891970398143,1228.3400065104167,1223.070027669271,1212.7500406901042,1207.4800618489585,1238.6599934895837,1243.9299723307292,1254.249959309896
2005-09-07,0.3176,0.3059,0.3765,1237.06005859375,1230.9300537109375,1236.3599853515625,2067700000.0,12.520000457763672,13142.642,5.0,198.8,3.62,6587.7,68.0333321203214,-1.503885599127826,1029.7494184841207,18.77001953125,1240.3023467742987,1202.3246429717951,1234.7833658854167,1232.5066731770837,1228.6533610026042,1226.376668294271,1238.636678059896,1240.9133707682292,1244.7666829427085
2005-09-08,0.42310000000000003,0.25,0.32689999999999997,1236.3599853515625,1229.510009765625,1231.6700439453125,1955380000.0,12.93000030517578,13142.642,5.0,198.8,3.62,6587.7,60.76140577130079,-0.9935472049400113,1029.8825005625074,22.080078125,1240.681768523602,1202.199225128742,1232.5133463541667,1228.666707356771,1225.6633707682292,1221.8167317708337,1235.5166829427085,1239.3633219401042,1242.366658528646
2005-09-09,0.42310000000000003,0.25,0.32689999999999997,1243.1300048828125,1231.6700439453125,1241.47998046875,1992560000.0,11.979999542236328,13142.642,5.0,198.8,3.62,6587.7,68.80808155553275,-0.3196045259616398,1030.0245168129045,29.1099853515625,1241.579316622782,1201.6686692170615,1238.760009765625,1234.3900146484375,1227.300048828125,1222.9300537109375,1245.8499755859375,1250.219970703125,1257.3099365234375
2005-09-12,0.42310000000000003,0.25,0.32689999999999997,1242.5999755859375,1239.1500244140625,1240.56005859375,1938050000.0,11.649999618530272,13142.642,5.0,198.8,3.62,6587.7,67.31444818179253,0.4076045874368651,1030.1618650619018,35.4600830078125,1243.4969069470676,1200.7680832873075,1240.77001953125,1238.9400634765625,1237.320068359375,1235.4901123046875,1242.3900146484375,1244.219970703125,1245.8399658203125
2005-09-13,0.42310000000000003,0.25,0.32689999999999997,1240.5699462890625,1231.199951171875,1231.199951171875,2082360000.0,12.390000343322754,13142.642,5.0,198.8,3.62,6587.7,53.64347938437269,0.9798145061159068,1030.3026844874726,18.919921875,1243.086152082211,1200.9118337576328,1234.3232828776042,1228.076619466146,1224.9532877604167,1218.7066243489585,1237.4466145833337,1243.6932779947915,1246.816609700521
2005-09-14,0.42310000000000003,0.25,0.32689999999999997,1234.739990234375,1226.1600341796875,1227.1600341796875,1986750000.0,12.90999984741211,13142.642,5.0,198.8,3.62,6587.7,48.71623364769614,1.3581900313387274,1030.434156444554,18.75,1243.5594012003996,1201.2205914753815,1229.3533528645833,1223.9667154947915,1220.7733968098958,1215.386759440104,1232.546671549479,1237.9333089192708,1241.1266276041663
2005-09-15,0.5143,0.2,0.2857,1231.8800048828125,1224.8499755859375,1227.72998046875,2079340000.0,12.489999771118164,13142.642,5.0,198.8,3.62,6587.7,49.47172783330387,1.6012364140236557,1030.5719656462784,7.4000244140625,1244.038500209727,1201.4904914894914,1228.1533203125,1224.4266357421875,1221.123291015625,1217.3966064453125,1231.4566650390625,1235.183349609375,1238.4866943359375
2005-09-16,0.5143,0.2,0.2857,1237.949951171875,1228.4200439453125,1237.9100341796875,3152470000.0,11.220000267028809,13142.642,5.0,198.8,3.62,6587.7,61.23971572432269,1.905487488589764,1030.791299244319,16.320068359375,1245.9388725810757,1201.4791205829868,1234.760009765625,1231.570068359375,1225.2301025390625,1222.0401611328125,1241.0999755859375,1244.2899169921875,1250.6298828125
2005-09-19,0.5143,0.2,0.2857,1237.9100341796875,1227.6500244140625,1231.02001953125,2076540000.0,12.140000343322754,13142.642,5.0,198.8,3.62,6587.7,51.81549591740559,2.117881983155128,1030.9307238127833,13.0,1246.6509814662377,1201.8980175571996,1232.193359375,1226.4766845703125,1221.933349609375,1216.2166748046875,1236.7366943359375,1242.453369140625,1246.9967041015625
2005-09-20,0.5143,0.2,0.2857,1236.489990234375,1220.0699462890625,1221.3399658203125,2319250000.0,12.640000343322754,13142.642,5.0,198.8,3.62,6587.7,41.46999063674587,2.1023017977548406,1031.0786927653714,-12.050048828125,1246.641495143207,1201.8685024153865,1225.9666341145833,1215.4432779947915,1209.5465901692708,1199.023234049479,1231.863321940104,1242.3866780598958,1248.2833658854163
2005-09-21,0.5143,0.2,0.2857,1221.52001953125,1209.8900146484375,1210.199951171875,2548150000.0,13.789999961853027,13142.642,5.0,198.8,3.62,6587.7,32.77940544354311,1.7621242401308057,1031.2314973856069,-26.1600341796875,1246.9683163344937,1200.8026797592563,1213.8699951171875,1206.219970703125,1202.239990234375,1194.5899658203125,1217.8499755859375,1225.5,1229.47998046875
2005-09-22,0.3947,0.2807,0.3246,1216.6400146484375,1205.3499755859375,1214.6199951171875,2424720000.0,13.329999923706056,13142.642,5.0,198.8,3.62,6587.7,38.66403363679819,1.3028309898364254,1031.3802435081654,-17.050048828125,1246.6669824286853,1201.6070165947524,1212.2033284505208,1207.766642252604,1200.9132893880208,1196.476603190104,1219.056681315104,1223.4933675130208,1230.346720377604
2005-09-23,0.3947,0.2807,0.3246,1218.8299560546875,1209.800048828125,1215.2900390625,1973020000.0,12.960000038146973,13142.642,5.0,198.8,3.62,6587.7,39.58906580793053,0.8006759866070319,1031.501543780436,-26.18994140625,1246.527956678459,1202.0380467395096,1214.6400146484375,1210.4500732421875,1205.610107421875,1201.420166015625,1219.47998046875,1223.669921875,1228.5098876953125
2005-09-26,0.3947,0.2807,0.3246,1222.56005859375,1211.8399658203125,1215.6300048828125,2022220000.0,13.039999961853027,13142.642,5.0,198.8,3.62,6587.7,40.11777809909182,0.3015789156231784,1031.625932575968,-24.9300537109375,1245.5932133413603,1204.0257930062958,1216.6766764322915,1210.7932942708337,1205.9565836588542,1200.073201497396,1221.513387044271,1227.3967692057292,1232.2334798177085
2005-09-27,0.3947,0.2807,0.3246,1220.1700439453125,1211.1099853515625,1215.6600341796875,1976270000.0,12.760000228881836,13142.642,5.0,198.8,3.62,6587.7,40.17114504632931,-0.1696462689500462,1031.7473524821237,-15.5399169921875,1245.3847781761176,1204.57222865982,1215.6466878255208,1211.123331705729,1206.5866292317708,1202.063273111979,1220.183390299479,1224.7067464192708,1229.243448893229
2005-09-28,0.3947,0.2807,0.3246,1220.97998046875,1212.719970703125,1216.8900146484375,2106980000.0,12.630000114440918,13142.642,5.0,198.8,3.62,6587.7,42.58921519881285,-0.5786892140741315,1031.8774912974666,-10.27001953125,1244.6804702824772,1206.1245346003354,1216.8633219401042,1212.7466634114585,1208.6033121744792,1204.4866536458337,1221.0066731770837,1225.1233317057292,1229.2666829427085
2005-09-29,0.3188,0.2899,0.39130000000000004,1228.699951171875,1211.5400390625,1227.6800537109375,2176120000.0,12.239999771118164,13142.642,5.0,198.8,3.62,6587.7,59.25716432091444,-0.7538471079436477,1032.0195363035612,-0.0499267578125,1244.9206320250291,1206.6193826234085,1222.6400146484375,1216.580078125,1205.4801025390625,1199.420166015625,1233.739990234375,1239.7999267578125,1250.89990234375
2005-09-30,0.3188,0.2899,0.39130000000000004,1229.5699462890625,1225.219970703125,1228.81005859375,2097520000.0,11.920000076293944,13142.642,5.0,198.8,3.62,6587.7,60.63808923425417,-0.753481578584324,1032.1570454144692,-9.0999755859375,1245.221975398714,1207.0400485270673,1227.8666585286458,1226.163370768229,1223.5166829427085,1221.8133951822915,1230.5133463541663,1232.2166341145833,1234.863321940104
2005-10-01,0.3188,0.2899,0.39130000000000004,1229.5699462890625,1225.219970703125,1228.81005859375,2097520000.0,11.920000076293944,13324.204,5.0,199.1,3.78,6615.0,60.63808923425417,-0.6414031927207218,1032.29436248816,-2.2099609375,1245.4028448120243,1207.9381830200068,1227.8666585286458,1226.163370768229,1223.5166829427085,1221.8133951822915,1230.5133463541663,1232.2166341145833,1234.863321940104
2005-10-03,0.3188,0.2899,0.39130000000000004,1233.3399658203125,1225.1500244140625,1226.699951171875,2097490000.0,12.460000038146973,13324.204,5.0,199.1,3.78,6615.0,55.92560848698472,-0.4973843307240417,1032.4300135893511,5.3599853515625,1244.8001288765663,1207.8718926078086,1228.3966471354167,1223.453328450521,1220.2067057291667,1215.263387044271,1231.643269856771,1236.5865885416667,1239.833211263021
2005-10-04,0.3188,0.2899,0.39130000000000004,1229.8800048828125,1214.02001953125,1214.469970703125,2341420000.0,13.199999809265137,13324.204,5.0,199.1,3.78,6615.0,36.79983355803449,-0.5348840598153256,1032.5716981661656,4.27001953125,1243.7986852709623,1206.6843347485687,1219.4566650390625,1209.0333251953125,1203.5966796875,1193.17333984375,1224.893310546875,1235.316650390625,1240.7532958984375
2005-10-05,0.3188,0.2899,0.39130000000000004,1214.469970703125,1196.25,1196.3900146484375,2546780000.0,14.550000190734863,13324.204,5.0,199.1,3.78,6615.0,23.24178241934348,-0.9714263578025903,1032.7102661534527,-18.22998046875,1245.789177866602,1201.1658392232418,1202.3699951171875,1190.27001953125,1184.1500244140625,1172.050048828125,1208.489990234375,1220.5899658203125,1226.7099609375
2005-10-06,0.5,0.22579999999999997,0.2742,1202.1400146484375,1181.9200439453125,1191.489990234375,2792030000.0,14.960000038146973,13324.204,5.0,199.1,3.78,6615.0,20.840673092933827,-1.7111594891421462,1032.8573691772967,-23.800048828125,1245.8514261211096,1196.1045919452963,1191.8500162760415,1181.560017903646,1171.6300455729167,1161.340047200521,1201.779988606771,1212.0699869791667,1221.999959309896
2005-10-07,0.5,0.22579999999999997,0.2742,1199.7099609375,1191.4599609375,1195.9000244140625,2126080000.0,14.59000015258789,13324.204,5.0,199.1,3.78,6615.0,28.5103535630234,-2.5278891296649126,1032.972311783307,-19.72998046875,1244.227655222893,1193.2623594255444,1195.6899820963542,1191.6700032552085,1187.4399820963542,1183.4200032552085,1199.9200032552085,1203.9399820963542,1208.1700032552085
2005-10-10,0.5,0.22579999999999997,0.2742,1196.52001953125,1186.1199951171875,1187.3299560546875,2195990000.0,15.550000190734863,13324.204,5.0,199.1,3.78,6615.0,23.421883419661512,-3.481033237832798,1033.0846280280114,-28.330078125,1244.9102484657187,1188.1927666709998,1189.989990234375,1183.4599609375,1179.5899658203125,1173.0599365234375,1193.8599853515625,1200.3900146484375,1204.260009765625
2005-10-11,0.5,0.22579999999999997,0.2742,1193.0999755859375,1183.1600341796875,1184.8699951171875,2299040000.0,15.630000114440918,13324.204,5.0,199.1,3.78,6615.0,22.114640373412985,-4.50102716352596,1033.2001673448588,-32.02001953125,1245.630093257858,1183.2439179726105,1187.0433349609375,1180.9866943359375,1177.1033935546875,1171.0467529296875,1190.9266357421875,1196.9832763671875,1200.8665771484375
2005-10-12,0.5,0.22579999999999997,0.2742,1190.02001953125,1173.6500244140625,1177.6800537109375,2491280000.0,16.219999313354492,13324.204,5.0,199.1,3.78,6615.0,18.61147685880493,-5.613904057216256,1033.3192436127954,-50.0,1246.4870230213685,1177.381995533319,1180.4500325520833,1170.8800455729163,1164.0800374348958,1154.510050455729,1187.250040690104,1196.8200276692708,1203.6200358072915
2005-10-13,0.3896,0.12990000000000002,0.4805,1179.56005859375,1168.199951171875,1176.8399658203125,2351150000.0,16.469999313354492,13324.204,5.0,199.1,3.78,6615.0,18.22231404485595,-6.727267238818749,1033.4307892429465,-51.9700927734375,1244.544147388444,1173.217864330306,1174.8666585286458,1170.1732584635415,1163.5065511067708,1158.8131510416663,1181.5333658854163,1186.2267659505208,1192.8934733072915
2005-10-14,0.3896,0.12990000000000002,0.4805,1187.1300048828125,1175.43994140625,1186.5699462890625,2188940000.0,14.869999885559082,13324.204,5.0,199.1,3.78,6615.0,36.08312527776843,-7.61200192008833,1033.5415188058969,-42.2401123046875,1242.0516041267483,1171.2654002677828,1183.046630859375,1178.9632568359375,1171.3565673828125,1167.273193359375,1190.6533203125,1194.7366943359375,1202.3433837890625
2005-10-17,0.3896,0.12990000000000002,0.4805,1191.2099609375,1184.47998046875,1190.0999755859375,2054570000.0,14.670000076293944,13324.204,5.0,199.1,3.78,6615.0,41.43740350719361,-8.23338858481328,1033.647699681827,-36.5999755859375,1240.518865484794,1169.6741398862998,1188.5966389973958,1185.9833170572915,1181.8666585286458,1179.2533365885415,1192.7132975260415,1195.3266194661458,1199.4432779947915
2005-10-18,0.3896,0.12990000000000002,0.4805,1190.0999755859375,1178.1300048828125,1178.1400146484375,2197010000.0,15.329999923706056,13324.204,5.0,199.1,3.78,6615.0,31.215087216394053,-8.829188332476642,1033.752415130859,-36.3299560546875,1240.7952571070605,1166.1917546116897,1182.1233317057292,1174.146687825521,1170.1533610026042,1162.176717122396,1186.116658528646,1194.0933024088542,1198.086629231771
2005-10-19,0.3896,0.12990000000000002,0.4805,1195.760009765625,1170.550048828125,1195.760009765625,2703590000.0,13.5,13324.204,5.0,199.1,3.78,6615.0,51.53787106220391,-9.076477651556532,1033.8967672102292,-0.6300048828125,1239.6207707864446,1165.4802423971491,1187.356689453125,1178.953369140625,1162.146728515625,1153.743408203125,1204.163330078125,1212.566650390625,1229.373291015625
2005-10-20,0.4311,0.2096,0.3593,1197.300048828125,1173.300048828125,1177.800048828125,2617250000.0,16.110000610351562,13324.204,5.0,199.1,3.78,6615.0,38.24742131471163,-9.35821762980834,1034.020786231362,-13.68994140625,1238.8100803065252,1162.541933853631,1182.800048828125,1168.300048828125,1158.800048828125,1144.300048828125,1192.300048828125,1206.800048828125,1216.300048828125
2005-10-21,0.4311,0.2096,0.3593,1186.4599609375,1174.9200439453125,1179.5899658203125,2470920000.0,16.1299991607666,13324.204,5.0,199.1,3.78,6615.0,40.02591466701012,-9.596894987427325,1034.139130518289,-16.31005859375,1237.4364375789846,1160.3115726749215,1180.3233235677085,1174.1866861979163,1168.7834065755208,1162.646769205729,1185.726603190104,1191.8632405598958,1197.2665201822915
2005-10-24,0.4311,0.2096,0.3593,1199.3900146484375,1179.5899658203125,1199.3800048828125,2197790000.0,14.739999771118164,13324.204,5.0,199.1,3.78,6615.0,56.14059110888294,-9.458457887327397,1034.2585317826429,12.050048828125,1235.809242708135,1160.310764616084,1192.7866617838542,1186.183308919271,1172.9866129557292,1166.383260091146,1205.983357747396,1212.5867106119792,1225.783406575521
2005-10-25,0.4311,0.2096,0.3593,1201.300048828125,1189.2900390625,1196.5400390625,2312470000.0,14.529999732971191,13324.204,5.0,199.1,3.78,6615.0,53.74923310861869,-9.114662109813093,1034.3818196449686,11.6700439453125,1233.7370014842395,1160.348008281385,1195.7100423177085,1190.1200358072915,1183.7000325520833,1178.1100260416663,1202.1300455729163,1207.7200520833333,1214.1400553385415
2005-10-26,0.4311,0.2096,0.3593,1204.010009765625,1191.3800048828125,1191.3800048828125,2467750000.0,14.59000015258789,13324.204,5.0,199.1,3.78,6615.0,49.34287827037132,-8.72172500749394,1034.508999704031,13.699951171875,1229.017344311913,1161.4376605708997,1195.5900065104167,1187.1700032552085,1182.9600016276042,1174.539998372396,1199.800008138021,1208.2200113932292,1212.4300130208337
2005-10-27,0.32049999999999995,0.21789999999999998,0.46149999999999997,1192.6500244140625,1178.8900146484375,1178.9000244140625,2395370000.0,16.020000457763672,13324.204,5.0,199.1,3.78,6615.0,40.15601871212588,-8.497817710999923,1034.6224471378137,2.06005859375,1223.297122238299,1162.166879226545,1183.4800211588542,1174.310017903646,1169.7200113932292,1160.550008138021,1188.070027669271,1197.2400309244792,1201.830037434896
2005-10-28,0.32049999999999995,0.21789999999999998,0.46149999999999997,1198.4100341796875,1178.9000244140625,1198.4100341796875,2379400000.0,14.25,13324.204,5.0,199.1,3.78,6615.0,55.20127888245259,-8.060953556046387,1034.7501767218068,11.840087890625,1216.8490710693466,1165.5749279540908,1191.9066975911458,1185.403361002604,1172.3966878255208,1165.893351236979,1204.913370768229,1211.4167073567708,1224.423380533854
2005-10-31,0.32049999999999995,0.21789999999999998,0.46149999999999997,1211.4300537109375,1198.4100341796875,1207.010009765625,2567470000.0,15.31999969482422,13324.204,5.0,199.1,3.78,6615.0,60.28022537628333,-7.357933177343502,1034.8950095978912,16.9100341796875,1211.2176257130873,1169.237379169725,1205.61669921875,1199.8033447265625,1192.5966796875,1186.7833251953125,1212.8233642578125,1218.63671875,1225.8433837890625
2005-11-01,0.32049999999999995,0.21789999999999998,0.46149999999999997,1207.3399658203125,1201.6600341796875,1202.760009765625,2457850000.0,14.850000381469728,13324.204,5.0,198.1,4.0,6655.7,56.61992339233918,-6.575980773573376,1035.0300127377825,24.6199951171875,1208.3096818877984,1170.9743269012642,1203.9200032552085,1200.500040690104,1198.2400716145833,1194.820109049479,1206.179972330729,1209.5999348958333,1211.859903971354
2005-11-02,0.32049999999999995,0.21789999999999998,0.46149999999999997,1215.1700439453125,1201.0699462890625,1214.760009765625,2648090000.0,13.479999542236328,13324.204,5.0,198.1,4.0,6655.7,63.78431031980276,-5.5791055609591,1035.1856112718258,19.0,1212.1976850379776,1168.9233232628037,1210.3333333333333,1205.496622721354,1196.2332356770833,1191.396525065104,1219.596720377604,1224.4334309895833,1233.696818033854
2005-11-03,0.42950000000000005,0.2949,0.2756,1224.699951171875,1214.760009765625,1219.93994140625,2716630000.0,13.0,13324.204,5.0,198.1,4.0,6655.7,66.53692401812131,-4.40442004729104,1035.3495538522682,42.139892578125,1217.304569331642,1166.6614340863268,1219.7999674479167,1214.8999837239585,1209.8600260416667,1204.9600423177085,1224.8399251302085,1229.7399088541667,1234.7798665364585
2005-11-04,0.42950000000000005,0.2949,0.2756,1222.52001953125,1214.449951171875,1220.1400146484375,2050510000.0,13.170000076293944,13324.204,5.0,198.1,4.0,6655.7,66.6498928475117,-3.1666348214451547,1035.4732389300318,40.550048828125,1221.45584987671,1164.934152564696,1219.0366617838542,1215.5533040364585,1210.9665934244792,1207.4832356770837,1223.6233723958337,1227.1067301432292,1231.6934407552085
2005-11-07,0.42950000000000005,0.2949,0.2756,1224.1800537109375,1217.2900390625,1222.81005859375,1987580000.0,13.100000381469728,13324.204,5.0,198.1,4.0,6655.7,68.29789644491785,-1.904370272310198,1035.594701357214,23.4300537109375,1225.998431861614,1163.9395808336983,1221.4267171223958,1218.673380533854,1214.5367024739585,1211.7833658854163,1225.5633951822915,1228.3167317708333,1232.453409830729
2005-11-08,0.42950000000000005,0.2949,0.2756,1222.81005859375,1216.0799560546875,1218.5899658203125,1965050000.0,13.079999923706056,13324.204,5.0,198.1,4.0,6655.7,62.65182768957663,-0.7559212214484053,1035.711928816093,22.0499267578125,1229.010034766131,1164.2999749994942,1219.1599934895833,1215.5099283854163,1212.4298909505208,1208.779825846354,1222.240030924479,1225.8900960286458,1228.9701334635415
2005-11-09,0.42950000000000005,0.2949,0.2756,1226.5899658203125,1216.530029296875,1220.6500244140625,2214460000.0,12.800000190734863,13324.204,5.0,198.1,4.0,6655.7,64.31351056251354,0.2955768121660852,1035.8453413726816,29.27001953125,1231.5575118517577,1166.0494949841802,1221.2566731770833,1215.923380533854,1211.1967366536458,1205.8634440104163,1225.9833170572915,1231.3166097005208,1236.043253580729
2005-11-10,0.5861999999999999,0.1839,0.2299,1232.4100341796875,1215.050048828125,1230.9599609375,2378460000.0,11.899999618530272,13324.204,5.0,198.1,4.0,6655.7,71.60805614388052,1.3950018983976942,1035.996402172965,52.0599365234375,1235.5407926713694,1167.4782136762867,1226.1400146484375,1219.8699951171875,1208.780029296875,1202.510009765625,1237.22998046875,1243.5,1254.5899658203125
2005-11-11,0.5861999999999999,0.1839,0.2299,1235.699951171875,1230.719970703125,1234.719970703125,1773140000.0,11.630000114440918,13324.204,5.0,198.1,4.0,6655.7,73.85677167301563,2.5236423212613657,1036.111034716663,36.3099365234375,1240.2341301478282,1167.5998786412342,1233.7132975260415,1231.7266438802085,1228.7333170572915,1226.7466634114585,1236.7066243489585,1238.6932779947915,1241.6866048177085
2005-11-14,0.5861999999999999,0.1839,0.2299,1237.199951171875,1231.780029296875,1233.760009765625,1899780000.0,12.18000030517578,13324.204,5.0,198.1,4.0,6655.7,72.17283539250573,3.59036164774715,1036.2331148719786,26.75,1244.1285811336631,1168.071431073368,1234.2466634114585,1231.2933756510415,1228.8267415364585,1225.8734537760415,1236.7132975260415,1239.6665852864585,1242.1332194010415
2005-11-15,0.5861999999999999,0.1839,0.2299,1237.93994140625,1226.4100341796875,1229.010009765625,2359370000.0,12.229999542236328,13324.204,5.0,198.1,4.0,6655.7,63.85994881770496,4.47838420463567,1036.380877707346,26.25,1245.5873858877887,1171.6996258309612,1231.1199951171875,1224.300048828125,1219.590087890625,1212.7701416015625,1235.8299560546875,1242.64990234375,1247.35986328125
2005-11-16,0.5861999999999999,0.1839,0.2299,1232.239990234375,1227.1800537109375,1231.2099609375,2121580000.0,12.260000228881836,13324.204,5.0,198.1,4.0,6655.7,65.95547324534394,5.232743271041622,1036.5150701782982,16.449951171875,1248.1504334902286,1172.681573345709,1230.2100016276042,1228.1800130208337,1225.1500651041667,1223.120076497396,1233.239949544271,1235.2699381510415,1238.2998860677085
2005-11-17,0.5363,0.2458,0.21789999999999998,1242.9599609375,1231.2099609375,1242.800048828125,2298040000.0,11.25,13324.204,5.0,198.1,4.0,6655.7,74.82793903973369,6.036766505090471,1036.6688559833506,22.860107421875,1250.7637127088394,1176.5682941270982,1238.989990234375,1235.02001953125,1227.239990234375,1223.27001953125,1246.77001953125,1250.739990234375,1258.52001953125
2005-11-18,0.5363,0.2458,0.21789999999999998,1249.5799560546875,1240.7099609375,1248.27001953125,2453290000.0,11.119999885559082,13324.204,5.0,198.1,4.0,6655.7,77.95636840716415,6.903281226627521,1036.8371282324551,28.1300048828125,1253.6270091457263,1180.573003061305,1246.1866455078125,1242.7933349609375,1237.316650390625,1233.92333984375,1251.663330078125,1255.056640625,1260.5333251953125
2005-11-21,0.5363,0.2458,0.21789999999999998,1255.8900146484375,1246.9000244140625,1254.8499755859375,2117350000.0,10.81999969482422,13324.204,5.0,198.1,4.0,6655.7,81.19948922015668,7.852785649862728,1036.9866561651734,32.0399169921875,1259.062037168076,1180.6849721092676,1252.5466715494792,1249.203328450521,1243.5566813151042,1240.213338216146,1258.193318684896,1261.5366617838542,1267.183308919271
2005-11-22,0.5363,0.2458,0.21789999999999998,1261.9000244140625,1251.4000244140625,1261.22998046875,2291420000.0,10.600000381469728,13324.204,5.0,198.1,4.0,6655.7,83.85665912560738,8.888422984237346,1037.152978117467,42.6400146484375,1264.7870717812482,1181.4289316367206,1258.1766764322915,1254.453328450521,1247.6766764322915,1243.953328450521,1264.953328450521,1268.6766764322915,1275.453328450521
2005-11-23,0.5363,0.2458,0.21789999999999998,1270.6400146484375,1259.510009765625,1265.6099853515625,1985400000.0,10.960000038146973,13324.204,5.0,198.1,4.0,6655.7,85.4820454430722,9.973378844123484,1037.2997013354648,44.9599609375,1269.802205995804,1183.8367954690395,1265.2533365885415,1259.866658528646,1254.1233317057292,1248.7366536458337,1270.9966634114585,1276.3833414713542,1282.126668294271
2005-11-25,0.5733,0.2667,0.16,1268.780029296875,1265.5400390625,1268.25,724940000.0,10.880000114440918,13324.204,5.0,198.1,4.0,6655.7,86.43211414687414,11.051759965395874,1037.3538471763886,37.2900390625,1271.8013911663268,1190.7726078571106,1267.5233561197915,1266.2666829427085,1264.2833658854167,1263.0266927083337,1269.5066731770837,1270.7633463541667,1272.7466634114585
2005-11-28,0.5733,0.2667,0.16,1268.43994140625,1257.1700439453125,1257.4599609375,2016900000.0,11.84000015258789,13324.204,5.0,198.1,4.0,6655.7,66.0486457633217,11.872151679691786,1037.4973226930365,22.739990234375,1273.2442460077657,1195.2347456914529,1261.0233154296875,1253.606689453125,1249.75341796875,1242.3367919921875,1264.8765869140625,1272.293212890625,1276.146484375
2005-11-29,0.5733,0.2667,0.16,1266.1800537109375,1257.4599609375,1257.47998046875,2268340000.0,11.890000343322754,13324.204,5.0,198.1,4.0,6655.7,66.06577821975571,12.461094707245175,1037.6584761596705,23.719970703125,1274.870389320027,1198.655599449504,1260.3733317057292,1254.566609700521,1251.6532389322915,1245.8465169270837,1263.2867024739585,1269.0934244791667,1272.006795247396
2005-11-30,0.5733,0.2667,0.16,1260.9300537109375,1249.3900146484375,1249.47998046875,2374690000.0,12.0600004196167,13324.204,5.0,198.1,4.0,6655.7,53.59553010873353,12.718060132074502,1037.8208017856018,20.469970703125,1274.0250964002032,1204.1728894396404,1253.2666829427085,1245.603312174479,1241.7266438802085,1234.063273111979,1257.143351236979,1264.8067220052085,1268.683390299479
2005-12-01,0.5246999999999999,0.2407,0.2346,1266.1700439453125,1249.47998046875,1264.6700439453125,2614830000.0,11.239999771118164,13324.204,4.9,198.1,4.16,6708.9,67.17141642937773,12.966839434245529,1038.0120619794227,33.4600830078125,1276.3300287462,1206.8589605116124,1260.106689453125,1254.0433349609375,1243.4166259765625,1237.353271484375,1270.7333984375,1276.7967529296875,1287.4234619140625
2005-12-02,0.5246999999999999,0.2407,0.2346,1266.8499755859375,1261.4200439453125,1265.0799560546875,2125580000.0,11.010000228881836,13324.204,4.9,198.1,4.16,6708.9,67.46776399047585,13.174432269522924,1038.1675795413682,22.2799072265625,1278.5286939868804,1209.1742967357757,1264.4499918619792,1262.050008138021,1259.0200602213542,1256.620076497396,1267.479939778646,1269.8799235026042,1272.909871419271
2005-12-05,0.5246999999999999,0.2407,0.2346,1265.0799560546875,1258.1199951171875,1262.0899658203125,2325840000.0,11.600000381469728,13324.204,4.9,198.1,4.16,6708.9,62.70378438457472,13.267597121854989,1038.3352661004892,13.8199462890625,1279.648379337483,1212.2496065023608,1261.7633056640625,1258.4466552734375,1254.8033447265625,1251.4866943359375,1265.4066162109375,1268.7232666015625,1272.3665771484375
